ds,y
27/04/2017,14.76666667
28/04/2017,15.925
29/04/2017,14.3375
30/04/2017,13.29166667
1/5/2017,13.3
2/5/2017,15.5625
3/5/2017,20.39583333
4/5/2017,19.61666667
5/5/2017,15.05416667
6/5/2017,15.63333333
7/5/2017,18.20416667
8/5/2017,19.54583333
9/5/2017,17.32916667
10/5/2017,15.85416667
11/5/2017,14.67916667
12/5/2017,15.36666667
13/05/2017,15.4625
14/05/2017,17.1
15/05/2017,19.2
16/05/2017,20.59583333
17/05/2017,18.05
18/05/2017,14.8875
19/05/2017,14.725
20/05/2017,18.57916667
21/05/2017,22.49583333
22/05/2017,18.7875
23/05/2017,23.84166667
24/05/2017,25.0125
25/05/2017,22.28333333
26/05/2017,18.3625
27/05/2017,18.74166667
28/05/2017,18.42083333
29/05/2017,18.31666667
30/05/2017,18.34166667
31/05/2017,18.79583333
1/6/2017,18.29583333
2/6/2017,18.15416667
3/6/2017,17.62916667
4/6/2017,16.9375
5/6/2017,17.35833333
6/6/2017,18.1
7/6/2017,20.30833333
8/6/2017,19.25
9/6/2017,19.025
10/6/2017,19.8875
11/6/2017,20.49166667
12/6/2017,22.32083333
13/06/2017,24.02916667
14/06/2017,22.02083333
15/06/2017,21.85416667
16/06/2017,24.4
17/06/2017,26.825
18/06/2017,28.25833333
19/06/2017,28.19583333
20/06/2017,27.95
21/06/2017,22.40833333
22/06/2017,20.4375
23/06/2017,20.13333333
24/06/2017,20.16666667
25/06/2017,20.52083333
26/06/2017,19.50416667
27/06/2017,19.60833333
28/06/2017,18.8375
29/06/2017,17.1
30/06/2017,17.24166667
1/7/2017,18.6625
2/7/2017,23.5875
3/7/2017,28.09583333
4/7/2017,24.5
5/7/2017,19.58333333
6/7/2017,19.43333333
7/7/2017,20.32916667
8/7/2017,19.91666667
9/7/2017,19.73333333
10/7/2017,20.61666667
11/7/2017,20.39583333
12/7/2017,22.57083333
13/07/2017,23.87916667
14/07/2017,22.98333333
15/07/2017,24.275
16/07/2017,23.17083333
17/07/2017,21.02916667
18/07/2017,20.17916667
19/07/2017,20.0125
20/07/2017,18.975
21/07/2017,18.8
22/07/2017,19.27916667
23/07/2017,20.60416667
24/07/2017,21.25416667
25/07/2017,23.67916667
26/07/2017,23.60416667
27/07/2017,21.29166667
28/07/2017,22.77916667
29/07/2017,21.9875
30/07/2017,20.84583333
31/07/2017,19.20416667
1/8/2017,19.36666667
2/8/2017,20.10416667
3/8/2017,22.33333333
4/8/2017,23.22083333
5/8/2017,22.29583333
6/8/2017,23.14583333
7/8/2017,18.69166667
8/8/2017,19.35833333
9/8/2017,20.37083333
10/8/2017,22.2125
11/8/2017,24.07083333
12/8/2017,24.725
13/08/2017,24.27083333
14/08/2017,20.32083333
15/08/2017,20.2875
16/08/2017,20.71666667
17/08/2017,22.34166667
18/08/2017,21.89583333
19/08/2017,23.91666667
20/08/2017,29.14583333
21/08/2017,25.83333333
22/08/2017,22.5125
23/08/2017,21.54583333
24/08/2017,19.75833333
25/08/2017,20.29583333
26/08/2017,21.7625
27/08/2017,20.58333333
28/08/2017,20.0625
29/08/2017,19.22083333
30/08/2017,19.2125
31/08/2017,21.36666667
1/9/2017,22.19166667
2/9/2017,22.99166667
3/9/2017,20.47916667
4/9/2017,20.80416667
5/9/2017,20.65416667
6/9/2017,23.64583333
7/9/2017,23.85
8/9/2017,19.27916667
9/9/2017,18.67916667
10/9/2017,18.275
11/9/2017,19.20833333
12/9/2017,19.45833333
13/09/2017,20.08333333
14/09/2017,19.34166667
15/09/2017,17.25416667
16/09/2017,16.8375
17/09/2017,16.47916667
18/09/2017,18.04166667
19/09/2017,17.34583333
20/09/2017,17.675
21/09/2017,17.80416667
22/09/2017,18.25416667
23/09/2017,17.39583333
24/09/2017,17.6125
25/09/2017,17.9125
26/09/2017,18.04166667
27/09/2017,19.32083333
28/09/2017,19.4
29/09/2017,19.175
30/09/2017,18.37916667
1/10/2017,20.60833333
2/10/2017,22.62916667
3/10/2017,20.4
4/10/2017,18.12083333
5/10/2017,18.12083333
6/10/2017,20.27083333
7/10/2017,22.8625
8/10/2017,21.82083333
9/10/2017,19.3375
10/10/2017,18.90833333
11/10/2017,19.71666667
12/10/2017,21.1
13/10/2017,17.72916667
14/10/2017,22.17083333
15/10/2017,27.075
16/10/2017,19.78333333
17/10/2017,16.65416667
18/10/2017,15.325
19/10/2017,15.92083333
20/10/2017,18.53333333
21/10/2017,16.6625
22/10/2017,14.525
23/10/2017,15.96666667
24/10/2017,17.98333333
25/10/2017,17.97083333
26/10/2017,19.04583333
27/10/2017,21.175
28/10/2017,20.25416667
29/10/2017,18.74166667
30/10/2017,18.32083333
31/10/2017,17.95833333
1/11/2017,17.20833333
2/11/2017,16.43333333
3/11/2017,15.33333333
4/11/2017,15.5125
5/11/2017,13.4125
6/11/2017,12.8375
7/11/2017,12.225
8/11/2017,12.27083333
9/11/2017,11.6125
10/11/2017,12.65416667
11/11/2017,12.62916667
12/11/2017,12.77083333
13/11/2017,13.2125
14/11/2017,12.15416667
15/11/2017,11.84583333
16/11/2017,11.12083333
17/11/2017,11.27916667
18/11/2017,12.3625
19/11/2017,12.84583333
20/11/2017,12.82083333
21/11/2017,13.30833333
22/11/2017,15.75833333
23/11/2017,16.38333333
24/11/2017,15.68333333
25/11/2017,15.20833333
26/11/2017,12.17083333
27/11/2017,11.1625
28/11/2017,11.38333333
29/11/2017,9.25
30/11/2017,7.8125
1/12/2017,8.529166667
2/12/2017,7.2625
3/12/2017,7.4625
4/12/2017,7.404166667
5/12/2017,8.0625
6/12/2017,7.570833333
7/12/2017,8.983333333
8/12/2017,13.175
9/12/2017,13.925
10/12/2017,14.40833333
11/12/2017,10.12916667
12/12/2017,8.5625
13/12/2017,11.42916667
14/12/2017,13.89583333
15/12/2017,11.425
16/12/2017,8.283333333
17/12/2017,7.325
18/12/2017,7.570833333
19/12/2017,10.5875
20/12/2017,8.866666667
21/12/2017,9.833333333
22/12/2017,8.966666667
23/12/2017,9.579166667
24/12/2017,9.883333333
25/12/2017,10.22083333
26/12/2017,9.970833333
27/12/2017,12.3
28/12/2017,14.20833333
29/12/2017,14.4875
30/12/2017,13.68333333
31/12/2017,12.74166667
1/1/2018,11.45
2/1/2018,13
3/1/2018,14.55833333
4/1/2018,13.8625
5/1/2018,11.14583333
6/1/2018,7.516666667
7/1/2018,7.483333333
8/1/2018,6.866666667
9/1/2018,8.358333333
10/1/2018,9.983333333
11/1/2018,9.854166667
12/1/2018,7.283333333
13/01/2018,9.741666667
14/01/2018,7.325
15/01/2018,6.3625
16/01/2018,11.42083333
17/01/2018,11.50833333
18/01/2018,9.4
19/01/2018,10.25
20/01/2018,9.758333333
21/01/2018,12.6875
22/01/2018,12.15416667
23/01/2018,10.15
24/01/2018,9.0125
25/01/2018,10.3125
26/01/2018,9.020833333
27/01/2018,9.0625
28/01/2018,9.9625
29/01/2018,11.45
30/01/2018,10.9
31/01/2018,9.070833333
1/2/2018,9.1
2/2/2018,7.679166667
3/2/2018,7.6125
4/2/2018,7.9625
5/2/2018,6.675
6/2/2018,5.8375
7/2/2018,6.558333333
8/2/2018,5.733333333
9/2/2018,8.45
10/2/2018,8.2875
11/2/2018,10.8875
12/2/2018,8.070833333
13/02/2018,8.9
14/02/2018,12.10416667
15/02/2018,13.09166667
16/02/2018,12.37083333
17/02/2018,11.90833333
18/02/2018,10.975
19/02/2018,11.43333333
20/02/2018,11.84583333
21/02/2018,11.14166667
22/02/2018,9.179166667
23/02/2018,8.9
24/02/2018,8.804166667
25/02/2018,9.6125
26/02/2018,12.3375
27/02/2018,9.6125
28/02/2018,12.99583333
1/3/2018,11.17083333
2/3/2018,10.1125
3/3/2018,11.05416667
4/3/2018,9.829166667
5/3/2018,10.52916667
6/3/2018,10.1125
7/3/2018,9.691666667
8/3/2018,12.57083333
9/3/2018,14.20833333
10/3/2018,12.72083333
11/3/2018,11.0625
12/3/2018,11.67083333
13/03/2018,13.55416667
14/03/2018,12.87916667
15/03/2018,10.8375
16/03/2018,9.729166667
17/03/2018,10.35
18/03/2018,9.895833333
19/03/2018,10.15416667
20/03/2018,9.7625
21/03/2018,8.525
22/03/2018,8.445833333
23/03/2018,11.4
24/03/2018,10.44166667
25/03/2018,10.46666667
26/03/2018,10.55833333
27/03/2018,12.14166667
28/03/2018,10.85416667
29/03/2018,10.5125
30/03/2018,9.545833333
31/03/2018,11.25
1/4/2018,13.75833333
2/4/2018,13.14583333
3/4/2018,12.41666667
4/4/2018,12.49583333
5/4/2018,12.40416667
6/4/2018,10.91666667
7/4/2018,11.09166667
8/4/2018,10.57083333
9/4/2018,10.34583333
10/4/2018,9.779166667
11/4/2018,9.733333333
12/4/2018,10.3875
13/04/2018,11.225
14/04/2018,12.45
15/04/2018,12.7625
16/04/2018,12.44583333
17/04/2018,14.61666667
18/04/2018,16.26666667
19/04/2018,16.28333333
20/04/2018,19.98333333
21/04/2018,18.18333333
22/04/2018,17.37083333
23/04/2018,19.05
24/04/2018,18.25416667
25/04/2018,16.47916667
26/04/2018,15.1625
27/04/2018,12.88333333
28/04/2018,11.59583333
29/04/2018,10.6875
30/04/2018,11.28333333
1/5/2018,11.6875
2/5/2018,13.02083333
3/5/2018,14.6375
4/5/2018,15.87916667
5/5/2018,16.98333333
6/5/2018,17.62083333
7/5/2018,18
8/5/2018,15.90416667
9/5/2018,14.05416667
10/5/2018,15.86666667
11/5/2018,13.60416667
12/5/2018,13.01666667
13/05/2018,12.78333333
14/05/2018,15.22916667
15/05/2018,17.50416667
16/05/2018,20.00416667
17/05/2018,20.675
18/05/2018,19.65
19/05/2018,19.44583333
20/05/2018,18.32083333
21/05/2018,15.94166667
22/05/2018,17.425
23/05/2018,18.87083333
24/05/2018,17.66666667
25/05/2018,16.84166667
26/05/2018,17.46666667
27/05/2018,16.40416667
28/05/2018,15.79583333
29/05/2018,15.5375
30/05/2018,16.025
31/05/2018,15.76666667
1/6/2018,15.1
2/6/2018,16.14583333
3/6/2018,15.37916667
4/6/2018,15.40833333
5/6/2018,15.35416667
6/6/2018,16.8375
7/6/2018,15.21666667
8/6/2018,15.33333333
9/6/2018,15.00833333
10/6/2018,15.61666667
11/6/2018,16.475
12/6/2018,16.99166667
13/06/2018,17.34166667
14/06/2018,17.97916667
15/06/2018,17.90833333
16/06/2018,18.5625
17/06/2018,21.8875
18/06/2018,25.30416667
19/06/2018,25.24166667
20/06/2018,23.4
21/06/2018,22.72916667
22/06/2018,23.10416667
23/06/2018,23.92916667
24/06/2018,21.12083333
25/06/2018,19.11666667
26/06/2018,18.59166667
27/06/2018,18.83333333
28/06/2018,19.07916667
29/06/2018,19.47916667
30/06/2018,19.27916667
1/7/2018,19.0125
2/7/2018,19.05833333
3/7/2018,18.5
4/7/2018,18.45
5/7/2018,19.0625
6/7/2018,19.38333333
7/7/2018,20.11666667
8/7/2018,21.95
9/7/2018,22.525
10/7/2018,21.60416667
11/7/2018,21.1
12/7/2018,21.59166667
13/07/2018,20.92916667
14/07/2018,20.48333333
15/07/2018,20.25
16/07/2018,20.125
17/07/2018,20.87916667
18/07/2018,19.26666667
19/07/2018,20.57083333
20/07/2018,20.82916667
21/07/2018,20.36666667
22/07/2018,21.79166667
23/07/2018,20.225
24/07/2018,20.45833333
25/07/2018,20.5125
26/07/2018,20.56666667
27/07/2018,19.83333333
28/07/2018,19.70416667
29/07/2018,19.775
30/07/2018,21.27083333
31/07/2018,21.64166667
1/8/2018,23.975
2/8/2018,29.8
3/8/2018,31.40416667
4/8/2018,31.23333333
5/8/2018,28.78333333
6/8/2018,22.0625
7/8/2018,21.09583333
8/8/2018,20.2375
9/8/2018,20.425
10/8/2018,21.57916667
11/8/2018,22.5875
12/8/2018,20.75
13/08/2018,20.15
14/08/2018,22.62083333
15/08/2018,23.5375
16/08/2018,21.55833333
17/08/2018,24.875
18/08/2018,27.35416667
19/08/2018,28.22916667
20/08/2018,29.31666667
21/08/2018,27.0125
22/08/2018,23.3125
23/08/2018,21.9875
24/08/2018,23.75
25/08/2018,21.77083333
26/08/2018,22.625
27/08/2018,24.59583333
28/08/2018,20.69583333
29/08/2018,20.36666667
30/08/2018,21.5625
31/08/2018,24.95833333
1/9/2018,27.84583333
2/9/2018,25.12083333
3/9/2018,21.02083333
4/9/2018,20.74583333
5/9/2018,20.30416667
6/9/2018,20.95
7/9/2018,23.15
8/9/2018,22.15833333
9/9/2018,20.90833333
10/9/2018,23.0125
11/9/2018,24.65
12/9/2018,23.13333333
13/09/2018,22.0375
14/09/2018,21.7375
15/09/2018,21.23333333
16/09/2018,21.27083333
17/09/2018,21.40833333
18/09/2018,19.8
19/09/2018,20.225
20/09/2018,19.5875
21/09/2018,20.79583333
22/09/2018,21.8125
23/09/2018,22.41666667
24/09/2018,24.79166667
25/09/2018,26.32916667
26/09/2018,24.5125
27/09/2018,24.65
28/09/2018,21.34583333
29/09/2018,19.79166667
30/09/2018,20.14583333
1/10/2018,22.0875
2/10/2018,22.84583333
3/10/2018,23.0875
4/10/2018,20.55
5/10/2018,19.81666667
6/10/2018,18.04583333
7/10/2018,17.675
8/10/2018,19.76666667
9/10/2018,19.925
10/10/2018,18.12083333
11/10/2018,18.1375
12/10/2018,19.85
13/10/2018,21.35
14/10/2018,14.60416667
15/10/2018,16.15416667
16/10/2018,17.375
17/10/2018,14.875
18/10/2018,17.84166667
19/10/2018,19.38333333
20/10/2018,20.10833333
21/10/2018,19.3
22/10/2018,19.41666667
23/10/2018,19.38333333
24/10/2018,18.42916667
25/10/2018,16.23333333
26/10/2018,16.23333333
27/10/2018,12.84166667
28/10/2018,10.35
29/10/2018,10.875
30/10/2018,11.32083333
31/10/2018,10.74583333
1/11/2018,12.20416667
2/11/2018,15.35833333
3/11/2018,13.19583333
4/11/2018,12.29583333
5/11/2018,11.60833333
6/11/2018,13.125
7/11/2018,13.39166667
8/11/2018,12.13333333
9/11/2018,12.925
10/11/2018,15.70416667
11/11/2018,13.725
12/11/2018,11.61666667
13/11/2018,12.2125
14/11/2018,14.30833333
15/11/2018,15.67916667
16/11/2018,15.41666667
17/11/2018,16.6
18/11/2018,15.24583333
19/11/2018,13.1375
20/11/2018,12.4
21/11/2018,11.42083333
22/11/2018,10.9625
23/11/2018,10.925
24/11/2018,12.39583333
25/11/2018,12.44583333
26/11/2018,12.16666667
27/11/2018,10.275
28/11/2018,11.04583333
29/11/2018,11.30416667
30/11/2018,11.1
1/12/2018,11.26666667
2/12/2018,12.8
3/12/2018,13.8625
4/12/2018,12.0375
5/12/2018,10.83333333
6/12/2018,12.4375
7/12/2018,12.0625
8/12/2018,10.98333333
9/12/2018,11.67083333
10/12/2018,12.7125
11/12/2018,11.84583333
12/12/2018,12.3875
13/12/2018,11.2875
14/12/2018,11.42083333
15/12/2018,13.58333333
16/12/2018,12.86666667
17/12/2018,10.22083333
18/12/2018,10.91666667
19/12/2018,11.09166667
20/12/2018,11.675
21/12/2018,12.82083333
22/12/2018,13.07083333
23/12/2018,11.20416667
24/12/2018,10.8875
25/12/2018,10.68333333
26/12/2018,10.69166667
27/12/2018,11.625
28/12/2018,12.0375
29/12/2018,10.89166667
30/12/2018,10.21666667
31/12/2018,9.704166667
1/1/2019,8.516666667
2/1/2019,8.004166667
3/1/2019,7.616666667
4/1/2019,7.704166667
5/1/2019,7.083333333
6/1/2019,7.5125
7/1/2019,8.2625
8/1/2019,8.966666667
9/1/2019,8.858333333
10/1/2019,9.0375
11/1/2019,7.5375
12/1/2019,7.1875
13/01/2019,7.475
14/01/2019,7.516666667
15/01/2019,8.345833333
16/01/2019,8.979166667
17/01/2019,9.029166667
18/01/2019,7.133333333
19/01/2019,10.10416667
20/01/2019,10.275
21/01/2019,7.825
22/01/2019,9.783333333
23/01/2019,11.90416667
24/01/2019,12.64583333
25/01/2019,10.875
26/01/2019,9.904166667
27/01/2019,10.67916667
28/01/2019,11.29166667
29/01/2019,10.52083333
30/01/2019,10.2625
31/01/2019,12.8
1/2/2019,9.845833333
2/2/2019,8.583333333
3/2/2019,6.966666667
4/2/2019,6.704166667
5/2/2019,8.541666667
6/2/2019,8.225
7/2/2019,10.04166667
8/2/2019,9.475
9/2/2019,11.86666667
10/2/2019,12.30833333
11/2/2019,9.029166667
12/2/2019,10.36666667
13/02/2019,10.925
14/02/2019,12.96666667
15/02/2019,13.39166667
16/02/2019,12.65833333
17/02/2019,11.55
18/02/2019,11.04583333
19/02/2019,8.454166667
20/02/2019,9.079166667
21/02/2019,12.7125
22/02/2019,14.075
23/02/2019,13.90416667
24/02/2019,14.2625
25/02/2019,14.50833333
26/02/2019,15.28333333
27/02/2019,13.24583333
28/02/2019,11.20833333
1/3/2019,11.975
2/3/2019,13.24583333
3/3/2019,12.44166667
4/3/2019,12.4
5/3/2019,12.97083333
6/3/2019,11.8
7/3/2019,10.09166667
8/3/2019,10.84166667
9/3/2019,11.9125
10/3/2019,12.65833333
11/3/2019,12.96666667
12/3/2019,11.59166667
13/03/2019,11.24166667
14/03/2019,10.93333333
15/03/2019,12.2
16/03/2019,11.64166667
17/03/2019,11.39166667
18/03/2019,11.99583333
19/03/2019,13.09583333
20/03/2019,13.57083333
21/03/2019,12.87916667
22/03/2019,13.6
23/03/2019,15.47916667
24/03/2019,16.49583333
25/03/2019,17.24166667
26/03/2019,16.46666667
27/03/2019,16.5125
28/03/2019,16.22916667
29/03/2019,15.4375
30/03/2019,15.0875
31/03/2019,15.84166667
1/4/2019,14.1875
2/4/2019,13.275
3/4/2019,11.54166667
4/4/2019,9.604166667
5/4/2019,9.575
6/4/2019,10.54166667
7/4/2019,11.65
8/4/2019,12.16666667
9/4/2019,12.22916667
10/4/2019,12.34583333
11/4/2019,12.2375
12/4/2019,12
13/04/2019,13.38333333
14/04/2019,16.1125
15/04/2019,14.07916667
16/04/2019,13.51666667
17/04/2019,13.03333333
18/04/2019,13.77083333
19/04/2019,15.25
20/04/2019,18.63333333
21/04/2019,17.65416667
22/04/2019,13.6
23/04/2019,10.7375
24/04/2019,12.1
25/04/2019,12.07916667
26/04/2019,12.47916667
27/04/2019,14.19583333
28/04/2019,16.96666667
29/04/2019,15.57916667
30/04/2019,15.02083333
1/5/2019,16.21666667
2/5/2019,18.55833333
3/5/2019,18.40833333
4/5/2019,17.54166667
5/5/2019,16.45416667
6/5/2019,14.52916667
7/5/2019,15.80416667
8/5/2019,15.46666667
9/5/2019,15.44166667
10/5/2019,16.35833333
11/5/2019,17.25
12/5/2019,21.74166667
13/05/2019,22.29166667
14/05/2019,21.575
15/05/2019,18.31666667
16/05/2019,14.89166667
17/05/2019,14.2125
18/05/2019,13.73333333
19/05/2019,13.95
20/05/2019,14.6375
21/05/2019,16.74583333
22/05/2019,17.25416667
23/05/2019,16.30416667
24/05/2019,17.83333333
25/05/2019,20.0625
26/05/2019,20.15
27/05/2019,18.3625
28/05/2019,20.12916667
29/05/2019,23.30416667
30/05/2019,25.64166667
31/05/2019,24.51666667
1/6/2019,24.54166667
2/6/2019,21.1125
3/6/2019,19.00416667
4/6/2019,16.87083333
5/6/2019,15.04166667
6/6/2019,14.17083333
7/6/2019,14.52083333
8/6/2019,15.17083333
9/6/2019,15.63333333
10/6/2019,15.7
11/6/2019,17.04166667
12/6/2019,15.74166667
13/06/2019,15.25833333
14/06/2019,15.17083333
15/06/2019,16.65416667
16/06/2019,16.9
17/06/2019,15.94166667
18/06/2019,17.82916667
19/06/2019,18.58333333
20/06/2019,17.3125
21/06/2019,18.15833333
22/06/2019,18.9375
23/06/2019,18.85416667
24/06/2019,18.65
25/06/2019,19.25
26/06/2019,18.8625
27/06/2019,19.40833333
28/06/2019,19.49166667
29/06/2019,19.325
30/06/2019,18.77083333
1/7/2019,19.88333333
2/7/2019,20.70416667
3/7/2019,20.15416667
4/7/2019,20.35833333
5/7/2019,20.3125
6/7/2019,20.19583333
7/7/2019,19.9625
8/7/2019,19.83333333
9/7/2019,21.87083333
10/7/2019,25.49583333
11/7/2019,26.31666667
12/7/2019,24.66666667
13/07/2019,20.95833333
14/07/2019,21.10833333
15/07/2019,20.37083333
16/07/2019,21.17916667
17/07/2019,20.45416667
18/07/2019,20.98333333
19/07/2019,21.1375
20/07/2019,20.6125
21/07/2019,21.20833333
22/07/2019,22.75833333
23/07/2019,20.96666667
24/07/2019,21.1625
25/07/2019,20.5625
26/07/2019,19.63333333
27/07/2019,19.71666667
28/07/2019,20.01666667
29/07/2019,19.425
30/07/2019,18.9625
31/07/2019,20.71666667
1/8/2019,19.6
2/8/2019,19.8875
3/8/2019,20.35416667
4/8/2019,20.03333333
5/8/2019,20.32083333
6/8/2019,20.6375
7/8/2019,21.04166667
8/8/2019,22.28333333
9/8/2019,20.83333333
10/8/2019,19.82916667
11/8/2019,18.625
12/8/2019,18.66666667
13/08/2019,19.275
14/08/2019,20.5
15/08/2019,21.65
16/08/2019,20.42916667
17/08/2019,21.12083333
18/08/2019,20.17916667
19/08/2019,19.075
20/08/2019,22.10833333
21/08/2019,24.29583333
22/08/2019,26.3125
23/08/2019,24.71666667
24/08/2019,21.2625
25/08/2019,19.97083333
26/08/2019,21.75416667
27/08/2019,20.725
28/08/2019,20.46666667
29/08/2019,20.25416667
30/08/2019,20.8375
31/08/2019,20.15833333
1/9/2019,21.05416667
2/9/2019,25.45833333
3/9/2019,26.47916667
4/9/2019,24.16666667
5/9/2019,25.92916667
6/9/2019,24.375
7/9/2019,24.15416667
8/9/2019,23.54583333
9/9/2019,18.175
10/9/2019,18.69166667
11/9/2019,21.04583333
12/9/2019,24.6125
13/09/2019,26.02916667
14/09/2019,24.67916667
15/09/2019,23.35416667
16/09/2019,22.175
17/09/2019,20.49583333
18/09/2019,19.92916667
19/09/2019,18.88333333
20/09/2019,19.3
21/09/2019,18.79166667
22/09/2019,17.81666667
23/09/2019,17.78333333
24/09/2019,18.37916667
25/09/2019,17.525
26/09/2019,17.18333333
27/09/2019,17.6625
28/09/2019,17.27916667
29/09/2019,17.54166667
30/09/2019,19.97916667
1/10/2019,18.69583333
2/10/2019,17.425
3/10/2019,17.10833333
4/10/2019,18.67083333
5/10/2019,16.5125
6/10/2019,17.47083333
7/10/2019,18.77083333
8/10/2019,19.55833333
9/10/2019,17.37916667
10/10/2019,18.8
11/10/2019,18.67916667
12/10/2019,18.8625
13/10/2019,17.95416667
14/10/2019,15.42083333
15/10/2019,15.53333333
16/10/2019,16.6125
17/10/2019,17.24166667
18/10/2019,15.76666667
19/10/2019,15.05416667
20/10/2019,13.72083333
21/10/2019,12.40833333
22/10/2019,13.24583333
23/10/2019,14.0375
24/10/2019,15.1875
25/10/2019,15.47083333
26/10/2019,15.19583333
27/10/2019,16.30833333
28/10/2019,16.74583333
29/10/2019,17.75
30/10/2019,17.6875
31/10/2019,18.3
1/11/2019,18.55833333
2/11/2019,16.72083333
3/11/2019,16.5
4/11/2019,15.15416667
5/11/2019,13.95833333
6/11/2019,13.39583333
7/11/2019,12.35
8/11/2019,11.2875
9/11/2019,12.025
10/11/2019,12.30833333
11/11/2019,13.50833333
12/11/2019,12.76666667
13/11/2019,14.78333333
14/11/2019,10.70416667
15/11/2019,9.345833333
16/11/2019,9.279166667
17/11/2019,11.63333333
18/11/2019,9.645833333
19/11/2019,9.170833333
20/11/2019,10.9375
21/11/2019,11.275
22/11/2019,13.37083333
23/11/2019,11.82916667
24/11/2019,12.7875
25/11/2019,15.49583333
26/11/2019,15.52083333
27/11/2019,14.04166667
28/11/2019,15.36666667
29/11/2019,15.4
30/11/2019,14.6
1/12/2019,12.8375
2/12/2019,11.35
3/12/2019,9.0625
4/12/2019,8.6
5/12/2019,10.375
6/12/2019,10.13333333
7/12/2019,9.895833333
8/12/2019,12.90416667
9/12/2019,10.92083333
10/12/2019,9.541666667
11/12/2019,11.50416667
12/12/2019,12.77083333
13/12/2019,14.00833333
14/12/2019,13.44166667
15/12/2019,12.9
16/12/2019,11.07083333
17/12/2019,9.958333333
18/12/2019,13.4375
19/12/2019,14.475
20/12/2019,13.88333333
21/12/2019,15.26666667
22/12/2019,14
23/12/2019,11.59166667
24/12/2019,13.73333333
25/12/2019,14.55416667
26/12/2019,11.01666667
27/12/2019,10.47916667
28/12/2019,10.87083333
29/12/2019,10.82083333
30/12/2019,9.516666667
31/12/2019,8.866666667
1/1/2020,7.633333333
2/1/2020,7.558333333
3/1/2020,11.09166667
4/1/2020,10.35416667
5/1/2020,8.108333333
6/1/2020,7.15
7/1/2020,7.0125
8/1/2020,9.066666667
9/1/2020,11.59166667
10/1/2020,9.383333333
11/1/2020,8
12/1/2020,6.695833333
13/01/2020,7.429166667
14/01/2020,11.35
15/01/2020,13.6375
16/01/2020,13.97083333
17/01/2020,11.425
18/01/2020,12.59166667
19/01/2020,11.14583333
20/01/2020,8.275
21/01/2020,9.308333333
22/01/2020,10.2375
23/01/2020,9.225
24/01/2020,10.32083333
25/01/2020,9.566666667
26/01/2020,9.641666667
27/01/2020,12.6625
28/01/2020,13.38333333
29/01/2020,13.25416667
30/01/2020,13.54583333
31/01/2020,14.97916667
1/2/2020,15.2875
2/2/2020,15.7125
3/2/2020,14.6625
4/2/2020,12.27083333
5/2/2020,13.32083333
6/2/2020,13.10416667
7/2/2020,12.425
8/2/2020,12.5375
9/2/2020,12.44583333
10/2/2020,13.83333333
11/2/2020,12.98333333
12/2/2020,12.5125
13/02/2020,12.99583333
14/02/2020,12.47916667
15/02/2020,12.19166667
16/02/2020,13.5875
17/02/2020,13.2875
18/02/2020,10.20416667
19/02/2020,10.5125
20/02/2020,10.5875
21/02/2020,13.09583333
22/02/2020,13.59583333
23/02/2020,13.82916667
24/02/2020,11.63333333
25/02/2020,11.11666667
26/02/2020,11.44166667
27/02/2020,12.3375
28/02/2020,11.28333333
29/02/2020,13.075
1/3/2020,14.15416667
2/3/2020,12.64583333
3/3/2020,13.75416667
4/3/2020,14.2875
5/3/2020,13.0625
6/3/2020,11.72083333
7/3/2020,11.225
8/3/2020,10.25833333
9/3/2020,10.95
10/3/2020,11.7625
11/3/2020,13.21666667
12/3/2020,14.17916667
13/03/2020,13.4
14/03/2020,13.85416667
15/03/2020,10.67083333
16/03/2020,10.57083333
17/03/2020,13.52916667
18/03/2020,16.14583333
19/03/2020,14.36666667
20/03/2020,12.375
21/03/2020,11.92083333
22/03/2020,12.2625
23/03/2020,13.975
24/03/2020,14.42083333
25/03/2020,13.21666667
26/03/2020,12.04583333
27/03/2020,12.25
28/03/2020,12.75
29/03/2020,13.96666667
30/03/2020,11.56666667
31/03/2020,8.825
1/4/2020,10.4625
2/4/2020,12
3/4/2020,13.65
4/4/2020,14.85416667
5/4/2020,14.625
6/4/2020,14.74166667
7/4/2020,16.15833333
8/4/2020,15.07916667
9/4/2020,15.50416667
10/4/2020,15.325
11/4/2020,14.2375
12/4/2020,14.41666667
13/04/2020,12.8875
14/04/2020,14.72083333
15/04/2020,14.88333333
16/04/2020,14.59583333
17/04/2020,14.36666667
18/04/2020,13.775
19/04/2020,13.95416667
20/04/2020,12.85416667
21/04/2020,13.0125
22/04/2020,14.02916667
23/04/2020,14.72083333
24/04/2020,14.9125
25/04/2020,14.14583333
26/04/2020,13.575
27/04/2020,13.075
28/04/2020,13.79166667
29/04/2020,14.40416667
30/04/2020,15.375
1/5/2020,16.65416667
2/5/2020,16.32083333
3/5/2020,20.25833333
4/5/2020,17.25
5/5/2020,16.53333333
6/5/2020,16.34583333
7/5/2020,17.92083333
8/5/2020,16.09166667
9/5/2020,14.9375
10/5/2020,14.94166667
11/5/2020,15.75
12/5/2020,15.58333333
13/05/2020,15.09166667
14/05/2020,15.3875
15/05/2020,16.99583333
16/05/2020,17.74583333
17/05/2020,18.25833333
18/05/2020,18.1875
19/05/2020,18.325
20/05/2020,17.40833333
21/05/2020,17.1375
